acqf,trial,iteration,best_f,c_x,sum_c_x,cum_costs,eta
EIPU,1,38,1.1934253087905653,"{'0': 140.03206905960866, '1': 88.74755064026783, '2': 62.07351819777808}",290.85313789765456,13863.092354588764,0.14239574134637464
EIPU,5,37,2.7105378776079787,"{'0': 163.3787787790937, '1': 76.1288127323599, '2': 74.4077879231983}",313.91537943465187,14907.23880123412,0.14989025404881542
EIPU,1,39,1.1934253087905653,"{'0': 140.85808131001127, '1': 90.26499839542876, '2': 71.59683755669556}",302.7199172621356,14165.812271850898,0.1352759542790559
EIPU-MEMO,3,14,0.5832794281575775,"{'0': 140.0095630691161, '1': 88.48464656325862, '2': 59.72259774187414}",288.21680737424884,4893.122822225692,0.48767497911552943
EIPU,5,38,2.7105378776079787,"{'0': 161.44405494796345, '1': 70.35976893950337, '2': 77.46379170676356}",309.2676155942304,15216.50641682835,0.14239574134637464
EEIPU,1,12,-0.5069490378203341,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.21123560737252}",67.41123561035275,4196.91999034642,0.5403600876626365
EIPU-MEMO,4,12,3.0483795403629452,"{'0': 154.0314829206911, '1': 77.54115833490256, '2': 65.70096882746105}",297.27361008305473,4527.500807735163,0.5403600876626365
EIPU,1,40,1.1934253087905653,"{'0': 155.2660191768332, '1': 86.41780951715224, '2': 68.88149539152863}",310.5653240855141,14476.377595936412,0.1285121565651031
EIPU-MEMO,5,11,0.17414722642934954,"{'0': 168.36190934276428, '1': 85.95215937420889, '2': 67.93328368862365}",322.2473524055968,4722.867380676371,0.5688000922764596
EIPU,5,39,2.7105378776079787,"{'0': 175.43220488741514, '1': 69.103300579017, '2': 78.70857347335931}",323.24407893979145,15539.750495768141,0.1352759542790559
EIPU-MEMO,2,12,-0.6684628650441601,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.13666138309888}",63.336661386079115,4625.627486558694,0.5403600876626365
EIPU,5,40,2.7105378776079787,"{'0': 160.9885707188623, '1': 71.50471339963848, '2': 73.82431716308625}",306.31760128158703,15846.068097049729,0.1285121565651031
EEIPU,3,14,-0.3931239109765833,"{'0': 158.82033898000913, '1': 93.4731316522967, '2': 67.23587842890254}",319.52934906120834,4915.361654191781,0.48767497911552943
EEIPU,4,16,2.9135853823104805,"{'0': 0.10000000149011612, '1': 83.1149273133549, '2': 65.70096882734875}",148.91589614219376,4886.649607915014,0.44012666865176525
EIPU-MEMO,1,10,-0.6101219051930901,"{'0': 0.10000000149011612, '1': 76.90080502783998, '2': 66.08457636549811}",143.0853813948282,4058.3967340292797,0.5987369392383786
EEIPU,1,13,-0.5069490378203341,"{'0': 158.17357964504453, '1': 65.71898980502968, '2': 57.743539446827775}",281.636108896902,4478.556099243322,0.5133420832795047
EEIPU,5,16,2.1041234835633658,"{'0': 172.1817048209938, '1': 86.15818661918324, '2': 69.26090169148489}",327.60079313166193,5895.411456518094,0.44012666865176525
EIPU-MEMO,3,15,1.876850423979393,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.36890430238026}",70.56890430536049,4963.691726531053,0.46329123015975293
EIPU-MEMO,4,13,3.0483795403629452,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882745997}",65.9009688304402,4593.4017765656035,0.5133420832795047
EEIPU,4,17,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096876822052}",65.90096877120075,4952.550576686214,0.41812033521917696
EEIPU,1,14,-0.5069490378203341,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 52.02235047718757}",52.222350480167805,4530.77844972349,0.48767497911552943
EIPU-MEMO,2,13,-0.6684628650441601,"{'0': 0.10000000149011612, '1': 46.97714784193283, '2': 63.13666138373783}",110.21380922716078,4735.8412957858545,0.5133420832795047
EEIPU,3,15,-0.3931239109765833,"{'0': 0.10000000149011612, '1': 95.44274260796809, '2': 67.13018576352462}",162.67292837298282,5078.034582564764,0.46329123015975293
EIPU-MEMO,5,12,0.17414722642934954,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 77.47975447667949}",77.67975447965972,4800.547135156031,0.5403600876626365
EIPU-MEMO,1,11,-0.6101219051930901,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.22367104325048}",67.42367104623071,4125.82040507551,0.5688000922764596
EEIPU,4,18,2.9135853823104805,"{'0': 155.51470295360284, '1': 83.39384685969318, '2': 65.70096882742598}",304.609518640722,5257.160095326936,0.3972143184582181
EEIPU,5,17,2.1041234835633658,"{'0': 171.88088058606974, '1': 89.94819768925025, '2': 71.75427990104293}",333.58335817636294,6228.994814694457,0.41812033521917696
EEIPU,1,15,-0.5069490378203341,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 52.07389829401602}",52.27389829699625,4583.052348020486,0.46329123015975293
EIPU-MEMO,2,14,-0.6684628650441601,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.13666138373783}",63.33666138671806,4799.177957172573,0.48767497911552943
EIPU-MEMO,3,16,1.876850423979393,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.92033940502532}",75.12033940800555,5038.812065939059,0.44012666865176525
EIPU-MEMO,4,14,3.0483795403629452,"{'0': 151.1908629395442, '1': 90.3752082546132, '2': 65.70096882746105}",307.2670400216184,4900.668816587222,0.48767497911552943
EEIPU,4,19,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 62.43619224563612}",62.636192248616354,5319.796287575553,0.37735360253530714
EEIPU,3,16,-0.3931239109765833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.18060095408256}",67.3806009570628,5145.415183521826,0.44012666865176525
EEIPU,5,18,2.1041234835633658,"{'0': 178.13904098971773, '1': 83.45401786628159, '2': 69.69630310605119}",331.28936196205046,6560.284176656508,0.3972143184582181
EIPU-MEMO,1,12,-0.6101219051930901,"{'0': 155.26601904220163, '1': 77.85763300801477, '2': 65.43556158015286}",298.5592136303693,4424.37961870588,0.5403600876626365
EEIPU,1,16,0.9657184822517508,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 70.0828670258436}",70.28286702882383,4653.335215049309,0.44012666865176525
EIPU-MEMO,2,15,-0.6684628650441601,"{'0': 0.10000000149011612, '1': 64.69385792715383, '2': 65.34421735993095}",130.1380752885749,4929.316032461148,0.46329123015975293
EEIPU,4,20,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096857905021}",65.90096858203044,5385.697256157583,0.35848592240854177
EIPU-MEMO,5,13,0.17414722642934954,"{'0': 0.10000000149011612, '1': 85.25194591243357, '2': 72.30101050616699}",157.65295642009067,4958.200091576122,0.5133420832795047
EIPU-MEMO,3,17,1.876850423979393,"{'0': 140.00183448659695, '1': 79.6018385456953, '2': 70.37714042823745}",289.9808134605297,5328.792879399589,0.41812033521917696
EIPU-MEMO,4,15,3.0483795403629452,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,4966.569785417663,0.46329123015975293
EEIPU,1,17,0.9657184822517508,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.26709396152319}",74.46709396450342,4727.802309013812,0.41812033521917696
EEIPU,3,17,-0.3931239109765833,"{'0': 166.46874483315062, '1': 77.65889579140543, '2': 77.79679398325158}",321.9244346078076,5467.339618129634,0.41812033521917696
EEIPU,5,19,2.1041234835633658,"{'0': 177.24890599863386, '1': 89.54909365874295, '2': 68.60091585184978}",335.3989155092266,6895.683092165735,0.37735360253530714
EEIPU,4,21,2.9135853823104805,"{'0': 140.86397621427403, '1': 92.16218828905826, '2': 60.33171941302248}",293.3578839163548,5679.055140073938,0.34056162628811465
EIPU-MEMO,1,13,-0.6101219051930901,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.9537444042406}",67.15374440722083,4491.533363113101,0.5133420832795047
EIPU-MEMO,2,16,-0.4067182619785482,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.16120514020056}",74.3612051431808,5003.677237604329,0.44012666865176525
EIPU-MEMO,4,16,3.0483795403629452,"{'0': 0.10000000149011612, '1': 81.75524733466956, '2': 65.70096882746105}",147.55621616362072,5114.126001581284,0.44012666865176525
EEIPU,1,18,0.9657184822517508,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.44190757069845}",66.64190757367868,4794.444216587491,0.3972143184582181
EIPU-MEMO,3,18,1.876850423979393,"{'0': 147.2519694126149, '1': 89.90630458463012, '2': 76.2583470593253}",313.4166210565703,5642.209500456159,0.3972143184582181
EEIPU,4,22,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.69569321184235}",65.89569321482259,5744.95083328876,0.3235335449737089
EEIPU,3,18,-0.3931239109765833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 77.06978834545733}",77.26978834843756,5544.609406478072,0.3972143184582181
EEIPU,5,20,2.1041234835633658,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 62.52328091105732}",62.72328091403755,6958.4063730797725,0.35848592240854177
EIPU-MEMO,5,14,0.2784455765047712,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.49041662562362}",73.69041662860386,5031.890508204726,0.48767497911552943
EIPU-MEMO,1,14,-0.6101219051930901,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 62.097774961442575}",62.29777496442281,4553.831138077523,0.48767497911552943
EEIPU,1,19,0.9657184822517508,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.94399974567226}",67.14399974865249,4861.588216336143,0.37735360253530714
EEIPU,4,23,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,5810.851802119201,0.30735686772502346
EIPU-MEMO,4,17,3.0483795403629452,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882558457}",65.9009688285648,5180.026970409849,0.41812033521917696
EIPU-MEMO,3,19,1.876850423979393,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 75.35840817647937}",75.5584081794596,5717.767908635618,0.37735360253530714
EIPU-MEMO,2,17,-0.4067182619785482,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.59755290432787}",72.7975529073081,5076.474790511637,0.41812033521917696
EEIPU,3,19,-0.3931239109765833,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 77.3890617671468}",77.58906177012703,5622.198468248199,0.37735360253530714
EEIPU,5,21,2.1041234835633658,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.36015859221688}",73.56015859519711,7031.96653167497,0.34056162628811465
EEIPU,1,20,0.9657184822517508,"{'0': 0.10000000149011612, '1': 65.14211854451273, '2': 66.15825612522002}",131.40037467122286,4992.988591007366,0.35848592240854177
EEIPU,4,24,2.9135853823104805,"{'0': 149.7309767096281, '1': 84.16515299788162, '2': 60.33171941302248}",294.2278491205322,6105.079651239734,0.2919890243387723
EIPU-MEMO,1,15,-0.5725385602522927,"{'0': 150.30308012375247, '1': 78.34260970739027, '2': 67.00661133653118}",295.6523011676739,4849.483439245197,0.46329123015975293
EIPU-MEMO,4,18,3.0483795403629452,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,5240.558689825852,0.3972143184582181
EIPU-MEMO,5,15,0.2784455765047712,"{'0': 0.10000000149011612, '1': 81.73455978083513, '2': 72.58994576169039}",154.42450554401563,5186.315013748742,0.46329123015975293
EEIPU,4,25,2.9135853823104805,"{'0': 0.10000000149011612, '1': 95.1548928585389, '2': 65.70096882261376}",160.95586168264276,6266.035512922376,0.27738957312183365
EEIPU,3,20,0.35178628222221775,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 64.1416661346095}",64.34166613758973,5686.540134385788,0.35848592240854177
EEIPU,1,21,0.9657184822517508,"{'0': 155.56680996278374, '1': 68.17186633046424, '2': 66.09464540254672}",289.83332169579467,5282.821912703161,0.34056162628811465
EIPU-MEMO,3,20,1.876850423979393,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 68.71612586614907}",68.9161258691293,5786.684034504748,0.35848592240854177
EEIPU,5,22,2.1041234835633658,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.69749713752404}",71.89749714050427,7103.864028815474,0.3235335449737089
EIPU-MEMO,2,18,-0.24454361739498903,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.42272305947277}",72.622723062453,5149.09751357409,0.3972143184582181
EEIPU,3,21,0.35178628222221775,"{'0': 153.3846932008683, '1': 91.6916282509701, '2': 68.15203894949977}",313.22836040133814,5999.768494787127,0.34056162628811465
EEIPU,4,26,2.9135853823104805,"{'0': 154.28478220623634, '1': 90.60684602985398, '2': 65.70096307618616}",310.59259131227645,6576.628104234653,0.263520094465742
EEIPU,1,22,0.9657184822517508,"{'0': 0.10000000149011612, '1': 71.49457829732914, '2': 65.99695926582491}",137.59153756464417,5420.413450267805,0.3235335449737089
EIPU-MEMO,4,19,3.0483795403629452,"{'0': 0.10000000149011612, '1': 84.26709005448768, '2': 65.700955465109}",150.0680455210868,5390.626735346938,0.37735360253530714
EIPU-MEMO,1,16,-0.5658039668319985,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.49390514817127}",66.6939051511515,4916.177344396348,0.44012666865176525
EEIPU,5,23,2.1041234835633658,"{'0': 172.5144420384566, '1': 83.07979368594815, '2': 71.16715197977118}",326.76138770417595,7430.62541651965,0.30735686772502346
EIPU-MEMO,3,21,1.876850423979393,"{'0': 148.77345276229047, '1': 78.41777953727923, '2': 79.25854984811035}",306.4497821476801,6093.133816652427,0.34056162628811465
EEIPU,3,22,0.35178628222221775,"{'0': 0.10000000149011612, '1': 77.83292550799433, '2': 68.09711068977124}",146.03003619925568,6145.7985309863825,0.3235335449737089
EEIPU,4,27,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,6637.159823650655,0.25034408974245487
EEIPU,1,23,2.7893956372441036,"{'0': 157.59707131459888, '1': 66.4149186944736, '2': 66.13730753532076}",290.1492975443932,5710.562747812199,0.30735686772502346
EIPU-MEMO,5,16,0.8641928745721794,"{'0': 168.70792933908172, '1': 84.96775277018617, '2': 71.21785971506502}",324.8935418243329,5511.208555573075,0.44012666865176525
EEIPU,5,24,2.1041234835633658,"{'0': 134.89979234382287, '1': 83.16182061362777, '2': 71.79534721301255}",289.85696017046314,7720.482376690113,0.2919890243387723
EIPU-MEMO,4,20,3.0483795403629452,"{'0': 0.10000000149011612, '1': 83.7775290029798, '2': 65.70096882744326}",149.57849783191318,5540.205233178852,0.35848592240854177
EIPU-MEMO,2,19,-0.24454361739498903,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 74.30786939806609}",74.50786940104632,5223.605382975136,0.37735360253530714
EEIPU,3,23,2.2109684073916855,"{'0': 145.59441547084623, '1': 75.43477366225538, '2': 68.4790432418612}",289.50823237496286,6435.3067633613455,0.30735686772502346
EIPU-MEMO,1,17,-0.5658039668319985,"{'0': 145.00474000517866, '1': 63.03416196083111, '2': 68.22201014880909}",276.2609121148189,5192.438256511167,0.41812033521917696
EEIPU,1,24,2.7893956372441036,"{'0': 165.35945074743094, '1': 67.3314358922841, '2': 67.4252912154844}",300.11617785519945,6010.678925667398,0.2919890243387723
EEIPU,4,28,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 56.429977053986555}",56.62997705696679,6693.789800707622,0.2378268852553321
EIPU-MEMO,3,22,2.0414403227594247,"{'0': 140.69298628644907, '1': 88.44587715110941, '2': 69.5757339226323}",298.7145973601908,6391.848414012618,0.3235335449737089
EEIPU,3,24,2.2109684073916855,"{'0': 159.35136278336836, '1': 66.62103850627216, '2': 69.63062400678055}",295.60302529642104,6730.9097886577665,0.2919890243387723
EEIPU,5,25,2.1041234835633658,"{'0': 178.79614559920626, '1': 82.61448466057432, '2': 71.5368412251552}",332.9474714849358,8053.429848175048,0.27738957312183365
EEIPU,1,25,2.7893956372441036,"{'0': 151.62651451904753, '1': 66.09454953436924, '2': 70.65960722692232}",288.3806712803391,6299.059596947737,0.27738957312183365
EIPU-MEMO,5,17,0.8641928745721794,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 77.78685311591926}",77.98685311889949,5589.195408691974,0.41812033521917696
EIPU-MEMO,4,21,3.0483795403629452,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,5600.736952594854,0.34056162628811465
EEIPU,3,25,2.2109684073916855,"{'0': 0.10000000149011612, '1': 70.6149138851035, '2': 68.81935050467911}",139.53426439127273,6870.444053049039,0.27738957312183365
EIPU-MEMO,1,18,-0.5658039668319985,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 64.95476373462623}",65.15476373760646,5257.593020248773,0.3972143184582181
EEIPU,4,29,2.9135853823104805,"{'0': 159.30090696045187, '1': 93.17630658359454, '2': 65.70096882746105}",318.17818237150743,7011.967983079129,0.2259355409925655
EEIPU,1,26,2.7893956372441036,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.58624729052548}",63.78624729350571,6362.845844241243,0.263520094465742
EIPU-MEMO,2,20,-0.24454361739498903,"{'0': 0.10000000149011612, '1': 49.97251399945105, '2': 73.83971125135413}",123.9122252522953,5347.517608227432,0.35848592240854177
EEIPU,5,26,2.1041234835633658,"{'0': 135.854920676324, '1': 73.64527938777829, '2': 71.2516018372838}",280.7518019013861,8334.181650076434,0.263520094465742
EIPU-MEMO,3,23,2.0866573797091013,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 69.20100515972004}",69.40100516270027,6461.2494191753185,0.30735686772502346
EEIPU,3,26,2.2109684073916855,"{'0': 142.92143473417877, '1': 68.49572852562694, '2': 68.8067756741659}",280.2239389339716,7150.667991983011,0.263520094465742
EEIPU,1,27,2.7893956372441036,"{'0': 157.75620388939953, '1': 65.35979747464599, '2': 67.63864177394727}",290.7546431379928,6653.600487379235,0.25034408974245487
EIPU-MEMO,4,22,3.0483795403629452,"{'0': 0.10000000149011612, '1': 86.1121888432444, '2': 65.70096061619135}",151.91314946092587,5752.65010205578,0.3235335449737089
EEIPU,4,30,2.9135853823104805,"{'0': 170.90944442585555, '1': 76.97668803919129, '2': 60.33171941302248}",308.2178518780693,7320.1858349571985,0.2146387639429372
EIPU-MEMO,5,18,0.8641928745721794,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 76.50746680824616}",76.7074668112264,5665.9028755032,0.3972143184582181
EIPU-MEMO,1,19,-0.5658039668319985,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.22281722983158}",73.42281723281181,5331.015837481586,0.37735360253530714
EEIPU,3,27,2.2109684073916855,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.95386310056071}",68.15386310354094,7218.821855086552,0.25034408974245487
EEIPU,5,27,2.9983285479434425,"{'0': 121.84341051640538, '1': 86.16071133905928, '2': 73.3434210325523}",281.34754288801696,8615.529192964452,0.25034408974245487
EEIPU,1,28,2.7893956372441036,"{'0': 152.49061629687856, '1': 67.31156439360689, '2': 69.3287754543559}",289.1309561448413,6942.731443524077,0.2378268852553321
EEIPU,3,28,2.2109684073916855,"{'0': 140.65933454792145, '1': 77.85948078324705, '2': 69.53992237345406}",288.05873770462256,7506.880592791174,0.2378268852553321
EEIPU,5,28,3.070866408032872,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.87232431331941}",72.07232431629964,8687.601517280751,0.2378268852553321
EEIPU,4,31,2.9135853823104805,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096700682464}",65.90096700980487,7386.086801967003,0.20390682574579033
EIPU-MEMO,3,24,2.0866573797091013,"{'0': 0.10000000149011612, '1': 87.25919757620889, '2': 69.29041016152638}",156.6496077392254,6617.899026914544,0.2919890243387723
EIPU-MEMO,4,23,3.0483795403629452,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,5813.181821471782,0.30735686772502346
EIPU-MEMO,2,21,-0.24454361739498903,"{'0': 0.10000000149011612, '1': 64.69385792715383, '2': 74.2809761307626}",139.07483405940656,5486.592442286838,0.34056162628811465
EEIPU,1,29,2.7893956372441036,"{'0': 155.73955246833575, '1': 67.27577539967577, '2': 67.89127711572553}",290.90660498373705,7233.638048507814,0.2259355409925655
EIPU-MEMO,1,20,-0.5658039668319985,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 63.688031065548934}",63.888031068529166,5394.903868550115,0.35848592240854177
EIPU-MEMO,5,19,0.8641928745721794,"{'0': 0.10000000149011612, '1': 90.17824731671439, '2': 73.81775582300554}",164.09600314121005,5829.99887864441,0.37735360253530714
EEIPU,3,29,2.2109684073916855,"{'0': 141.18707634876645, '1': 77.0028031120383, '2': 67.82494406114392}",286.01482352194864,7792.895416313123,0.2259355409925655
EEIPU,5,29,3.070866408032872,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.49757448762794}",65.69757449060818,8753.29909177136,0.2259355409925655
EEIPU,4,32,2.9135853823104805,"{'0': 160.70529921977408, '1': 65.08048665246064, '2': 60.33171941302248}",286.1175052852572,7672.20430725226,0.1937114844585008
EEIPU,1,30,2.9290735451593886,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 67.5539589304594}",67.75395893343963,7301.392007441254,0.2146387639429372
EEIPU,3,30,2.603916662240014,"{'0': 151.7086617723977, '1': 73.65613121780765, '2': 69.56175706841952}",294.9265500586249,8087.821966371748,0.2146387639429372
EIPU-MEMO,3,25,2.0866573797091013,"{'0': 0.10000000149011612, '1': 85.15020751306945, '2': 71.94533844791712}",157.19554596247667,6775.094572877021,0.27738957312183365
EEIPU,4,33,2.9135853823104805,"{'0': 0.10000000149011612, '1': 75.91265402001125, '2': 65.70096882746105}",141.71362284896242,7813.917930101223,0.18402591023557577
EEIPU,5,30,3.070866408032872,"{'0': 121.34769741877797, '1': 85.70030345717014, '2': 72.77680146267937}",279.8248023386275,9033.123894109987,0.2146387639429372
EIPU-MEMO,4,24,3.0483795403629452,"{'0': 145.37810292055042, '1': 79.86484179185297, '2': 60.33171941302248}",285.5746641254259,6098.756485597209,0.2919890243387723
EIPU-MEMO,5,20,0.9042540403574781,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 71.41181506022882}",71.61181506320905,5901.610693707619,0.35848592240854177
EIPU-MEMO,1,21,-0.35157222519181686,"{'0': 157.56180385622324, '1': 62.333365180840495, '2': 69.21651147738552}",289.1116805144493,5684.015549064564,0.34056162628811465
EEIPU,1,31,3.1029077880783933,"{'0': 155.15380527128062, '1': 66.86169199196644, '2': 66.77643857930958}",288.79193584255665,7590.183943283811,0.20390682574579033
EEIPU,3,31,2.603916662240014,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 66.6088983623379}",66.80889836531813,8154.630864737066,0.20390682574579033
EEIPU,4,34,2.9135853823104805,"{'0': 0.10000000149011612, '1': 90.60684602985398, '2': 65.70096882746105}",156.40781485880515,7970.325744960028,0.17482461472379698
EEIPU,5,31,3.070866408032872,"{'0': 0.10000000149011612, '1': 85.4876373250125, '2': 72.63785263739496}",158.2254899638976,9191.349384073885,0.20390682574579033
EIPU-MEMO,2,22,-0.24454361739498903,"{'0': 179.6041621703667, '1': 54.99192868200198, '2': 72.60816425374948}",307.2042551061181,5793.796697392956,0.3235335449737089
EEIPU,1,32,3.1029077880783933,"{'0': 143.13670485745092, '1': 70.62359351845166, '2': 73.53745226678637}",287.2977506426889,7877.481693926499,0.1937114844585008
EIPU-MEMO,1,22,-0.06772054133339267,"{'0': 0.10000000149011612, '1': 59.59070496243701, '2': 69.66160442612997}",129.3523093900571,5813.367858454621,0.3235335449737089
EIPU-MEMO,4,25,3.0483795403629452,"{'0': 141.0060731979829, '1': 81.86246417934788, '2': 60.33171941302248}",283.20025679035325,6381.9567423875615,0.27738957312183365
EIPU-MEMO,3,26,2.0866573797091013,"{'0': 0.10000000149011612, '1': 88.44587715110941, '2': 68.7535332715089}",157.29941042410843,6932.39398330113,0.263520094465742
EEIPU,3,32,3.16134324987462,"{'0': 154.7773055413032, '1': 68.23830882566007, '2': 67.1364905506009}",290.1521049175642,8444.78296965463,0.1937114844585008
EIPU-MEMO,5,21,0.9042540403574781,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 73.49105992949666}",73.69105993247689,5975.301753640096,0.34056162628811465
EEIPU,4,35,2.9135853823104805,"{'0': 177.53245535258202, '1': 87.21042600320399, '2': 65.70096882746105}",330.4438501832471,8300.769595143274,0.16608338398760714
EEIPU,1,33,4.254965784436525,"{'0': 147.8890077319883, '1': 67.11351887119882, '2': 68.88624170005198}",283.8887683032391,8161.370462229738,0.18402591023557577
EEIPU,5,32,3.070866408032872,"{'0': 144.3834921294325, '1': 78.85063253549029, '2': 72.00386841416335}",295.23799307908615,9486.587377152971,0.1937114844585008
EIPU-MEMO,1,23,0.3005483158472575,"{'0': 148.5224714240333, '1': 60.7739277036042, '2': 69.98412097011084}",279.28052009774837,6092.648378552369,0.30735686772502346
EIPU-MEMO,2,23,-0.24454361739498903,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 72.25608799825802}",72.45608800123826,5866.252785394195,0.30735686772502346
EIPU-MEMO,4,26,3.0483795403629452,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 65.70096882746105}",65.90096883044129,6447.857711218003,0.263520094465742
EEIPU,3,33,3.16134324987462,"{'0': 169.4461566758224, '1': 62.18191250822946, '2': 68.51825818242483}",300.1463273664767,8744.929297021106,0.18402591023557577
EEIPU,4,36,2.9135853823104805,"{'0': 160.70529921977408, '1': 69.46105047021639, '2': 53.322761046614744}",283.4891107366052,8584.25870587988,0.15777921478822676
EEIPU,1,34,4.254965784436525,"{'0': 142.82047039274795, '1': 68.2133301147276, '2': 67.28452238651579}",278.3183228939913,8439.68878512373,0.17482461472379698
EIPU-MEMO,3,27,2.0866573797091013,"{'0': 158.82025909380462, '1': 84.78596256894348, '2': 72.01063877980482}",315.61686044255293,7248.010843743683,0.25034408974245487
EIPU-MEMO,5,22,0.9042540403574781,"{'0': 162.1988667063784, '1': 78.97240229148237, '2': 71.07969578085739}",312.2509647787181,6287.552718418814,0.3235335449737089
EEIPU,5,33,3.070866408032872,"{'0': 149.30689820760747, '1': 89.63766620884414, '2': 70.53990012783787}",309.4844645442895,9796.071841697261,0.18402591023557577
EIPU-MEMO,1,24,0.3005483158472575,"{'0': 144.59293027814013, '1': 62.31856448097994, '2': 70.1557450445093}",277.0672398036294,6369.715618355998,0.2919890243387723
EEIPU,3,34,3.16134324987462,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 64.34817617765157}",64.5481761806318,8809.477473201738,0.17482461472379698
EEIPU,1,35,4.254965784436525,"{'0': 144.3346745005481, '1': 66.44939500388087, '2': 71.85763369332992}",282.64170319775883,8722.330488321488,0.16608338398760714
EEIPU,4,37,2.9135853823104805,"{'0': 175.2746179940618, '1': 66.93958271250698, '2': 60.33171941302248}",302.54592011959124,8886.804625999472,0.14989025404881542
EIPU-MEMO,4,27,3.078166456627131,"{'0': 0.10000000149011612, '1': 0.10000000149011612, '2': 60.33171941302248}",60.531719416002716,6508.389430634005,0.25034408974245487
EEIPU,5,34,3.070866408032872,"{'0': 106.55805417081957, '1': 82.8127706158474, '2': 68.70271646432323}",258.07354125099016,10054.14538294825,0.17482461472379698
EIPU-MEMO,2,24,-0.24454361739498903,"{'0': 179.55473084812053, '1': 59.923828887128494, '2': 70.984339721938}",310.462899457187,6176.715684851381,0.2919890243387723
